iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,0.3370114666785957,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,18,NVS,noise_boundary_intraday,1000.0,1092.3218269288006,0.0,92.32182692880065,9.232182692880064,92.32182692880068,9.232182692880064,10,8,0,55.55555555555556,275.45962147119866,-183.137794542398,1.5041112740244742,0.0,5.1289903849333704,27.545962147119866,-22.89222431779975,1.2032890192195793,38.666666666666664,36.0,42.0,78.21931947590153,-57.939755249999855,-125.95082408779899,-12.446049852015433,25684,477.2216040417744,25.079104652525498,2.5079104652525497,6.724272227627514,67.24272227627515,3.065285651659244,1125.950824087799,8.199454625702339,73.29989906572116,27164.12281209,7977.544758738174,0.3398667704731138,696,1.2105611020280378,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,5,-99.53317382790206,35.46043272009842,-134.99360654800049,0.2626823123470632,20.0,13,191.85500075670274,239.99918875110023,-48.14418799439753,4.985008549298382,69.23076923076923,,,,,,,0.3370114666785957,0.05011874710914604
2,COMPLETED,,-0.5328984194002028,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,4,NVS,noise_boundary_intraday,1000.0,876.6608488189905,7.105427357600598e-16,-123.33915118100947,-12.333915118100947,-123.3391511810095,-12.333915118100947,0,4,0,0.0,0.0,-123.3391511810095,0.0,0.0,-30.834787795252375,,-30.834787795252375,,17.25,,17.25,-7.056484605527658e-12,-55.044381180002084,-125.05510017601023,-12.505510017601024,55002,1021.9647510319918,25.079104652525498,2.5079104652525497,-14.841825583353497,-148.41825583353497,-4.400939216662836,1125.0551001760102,-10.962943162669417,-98.62784565156831,76456.64545902,16.605511685608125,-0.1613190723193814,51064,88.81622430166625,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,3,-68.29477000100742,0.0,-68.29477000100742,0.0,0.0,1,-55.044381180002084,0.0,-55.044381180002084,0.0,0.0,,,,,,,-0.5328984194002028,-0.022223985360895957
3,COMPLETED,,-0.27919440536939105,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,218,NVS,noise_boundary_intraday,1000.0,571.839229410404,0.0,-428.16077058959604,-42.81607705895961,-428.1607705895963,-42.81607705895961,102,112,4,46.788990825688074,2646.0467614601016,-3074.207532049698,0.8607248319686068,0.0,-1.9640402320623684,25.941634916275508,-27.448281536158017,0.9451096194165095,44.77064220183486,47.294117647058826,43.9375,126.06278395000034,-317.94912044999967,-802.6994825285951,-60.69960953918891,37172,690.6744068463182,25.079104652525498,2.5079104652525497,-45.32398752421216,-453.2398752421215,-17.394335594650567,1802.6994825285951,-23.751089670754613,-53.34010796180421,38532.01409701,7292.840319419237,-1.1111819109990948,9760,16.97568441924375,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,104,-424.24239942679003,1047.9772419117028,-1472.2196413384925,0.7118348461639306,50.96153846153846,114,-3.9183711628061513,1598.069519548399,-1601.987890711205,0.9975540569404264,42.98245614035088,,,,,,,-0.27919440536939105,-0.15184663877886967
4,COMPLETED,,0.45263465393949487,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,17,NVS,noise_boundary_intraday,1000.0,1108.322302726499,-3.510081114654893e-14,108.32230272649895,10.832230272649895,108.32230272649899,10.832230272649895,9,8,0,52.94117647058824,276.58598047749933,-168.26367775100033,1.6437652152521969,0.0,6.371900160382293,30.731775608611038,-21.03295971887504,1.4611246357797305,36.1764705882353,35.111111111111114,37.375,66.49471732500018,-51.90682986599951,-144.21639692400208,-12.648514207626802,48586,902.7522525297326,25.079104652525498,2.5079104652525497,8.324319807397345,83.24319807397345,3.5790021431594266,1144.216396924002,9.466942006573396,75.11094787895841,16719.39258136,81.65753822578174,0.6478841991380991,48050,83.57393815006783,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,10,-78.52900486599916,66.85112251499993,-145.38012738099906,0.4598367309157913,40.0,7,186.85130759249813,209.73485796249943,-22.883550370001277,9.165311089027822,71.42857142857143,,,,,,,0.45263465393949487,0.05973966913536173
5,COMPLETED,,-0.16755370473171327,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,63,NVS,noise_boundary_intraday,1000.0,554.9022837316195,0.0,-445.0977162683805,-44.50977162683805,-445.0977162683806,-44.50977162683805,28,30,5,44.44444444444444,1999.4696638593862,-2444.5673801277667,0.8179237275737856,0.0,-7.065043115371121,71.40963085212094,-81.48557933759223,0.8763468509719131,24.333333333333332,32.392857142857146,20.066666666666666,275.5792377000004,-329.0956152000033,-1552.0952013249932,-73.66383739576652,24238,450.35419867483756,25.079104652525498,2.5079104652525497,-47.0176820920906,-470.176820920906,-18.239153847568378,2552.0952013249935,-17.440482472491436,-28.67721747276903,122440.29660634999,34713.68578297664,-0.363522246029333,1533,2.6663651859324453,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,31,-752.9190982517828,673.6923493599993,-1426.611447611782,0.4722325413046373,41.935483870967744,32,307.8213819834023,1325.777314499387,-1017.9559325159846,1.3023916577828567,46.875,,,,,,,-0.16755370473171327,-0.039464362451310527
6,COMPLETED,,-0.2129522364760181,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,2,NVS,noise_boundary_intraday,1000.0,949.412765619998,0.0,-50.58723438000197,-5.0587234380001975,-50.58723438000192,-5.0587234380001975,0,1,1,0.0,0.0,-50.58723438000192,0.0,0.0,-25.29361719000096,,-50.58723438000192,,11.5,,14.0,-0.0,-50.58723438000192,-106.49374449999902,-10.622723377315252,30553,567.6900665117712,25.079104652525498,2.5079104652525497,-7.566633903252747,-75.66633903252747,-1.7592455074094127,1106.4937444999991,-4.571850011032938,-47.50254075252503,22927.258781779998,22241.551263987832,-0.22064231429272718,23,0.040004174348627686,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,0,0.0,0.0,0.0,,,2,-50.58723438000192,0.0,-50.58723438000192,0.0,0.0,,,,,,,-0.2129522364760181,-0.006835143439604347
7,COMPLETED,,-0.4116379157020792,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,14,NVS,noise_boundary_intraday,1000.0,760.0116523086049,0.0,-239.98834769139512,-23.998834769139513,-239.98834769139518,-23.998834769139513,5,9,0,35.714285714285715,116.15169905000268,-356.1400467413978,0.3261405172284468,0.0,-17.142024835099654,23.230339810000537,-39.571116304599755,0.5870529310112041,31.928571428571427,43.4,25.555555555555557,52.08159858000197,-108.68774789999716,-278.53527136139485,-27.853527136139483,51056,948.6460915728404,25.079104652525498,2.5079104652525497,-26.506745234392064,-265.0674523439206,-8.955986132782867,1278.5352713613947,-18.77056918702396,-86.16084653064075,39676.208733019994,17515.861951511502,-0.6048671366416825,447,0.777472431905938,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,7,-240.48184670299534,46.151744260000854,-286.6335909629962,0.1610130344630785,28.57142857142857,7,0.49349901160016074,69.99995479000181,-69.50645577840164,1.0071000456874613,42.857142857142854,,,,,,,-0.4116379157020792,-0.05187021343946211
8,COMPLETED,,-0.25673783474201933,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,16,NVS,noise_boundary_intraday,1000.0,945.1856546700016,0.0,-54.814345329998446,-5.481434532999844,-54.81434532999846,-5.481434532999844,8,7,1,50.0,94.71578297999972,-149.5301283099982,0.6334227359428183,0.0,-3.4258965831249037,11.839472872499964,-21.361446901428312,0.554244893949966,35.625,39.0,36.857142857142854,36.971658060000486,-69.57437679999924,-106.85803765999765,-10.468319295517071,48586,902.7522525297326,25.079104652525498,2.5079104652525497,-7.989344998252394,-79.89344998252395,-1.909016562263155,1106.8580376599975,-4.952247123387309,-51.2964176868075,15267.513571200001,6627.306209367193,-0.3590260134655976,570,0.991407799074686,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,5,-110.76642262999952,4.8856564999997225,-115.65207912999925,0.042244432929804725,20.0,11,55.952077300001065,89.83012647999999,-33.878049179998925,2.651573176563965,63.63636363636363,,,,,,,-0.25673783474201933,-0.03647812607235902
9,COMPLETED,,-0.24192318973163351,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,25,NVS,noise_boundary_intraday,1000.0,755.0635515348038,0.0,-244.93644846519624,-24.493644846519626,-244.93644846519615,-24.493644846519626,14,11,0,56.00000000000001,338.5103810449965,-583.4468295101926,0.5801906256465189,0.0,-9.797457938607845,24.179312931785464,-53.04062086456297,0.4558640630079791,34.16,33.0,35.63636363636363,67.77121575,-161.84436355999486,-386.8023213751924,-36.40135408051673,53525,994.5213501143114,25.079104652525498,2.5079104652525497,-27.001555311772176,-270.0155531177217,-9.159087423283674,1386.8023213751924,-17.66195835483678,-63.323417396870155,80330.83432255,17897.906449069174,-0.304909628451897,827,1.4384109646223953,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,10,-234.45556179859304,106.51090004999985,-340.96646184859287,0.3123794037470357,40.0,15,-10.480886666603126,231.99948099499665,-242.4803676615998,0.9567763494930441,66.66666666666666,,,,,,,-0.24192318973163351,-0.04093150368168355
10,COMPLETED,,-0.5901930051207029,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,510,NVS,noise_boundary_intraday,1000.0,64.43461441516479,0.0,-935.5653855848352,-93.55653855848352,-935.5653855848349,-93.55653855848352,238,266,6,46.666666666666664,10835.519017639184,-11771.08440322402,0.9205200342180376,0.0,-1.834441932519284,45.52739083041674,-44.25219700460158,1.0288165088319245,53.688235294117646,54.34453781512605,53.31203007518797,327.1590499999998,-456.97560525,-2531.383850002729,-97.75943643363412,47244,877.8172193330319,25.079104652525498,2.5079104652525497,-96.06444902373607,-960.6444902373607,-60.841378117100454,3531.383850002729,-26.492882827906467,-36.95865348843978,104128.46284302001,12437.490786333483,-0.8984722909001899,27381,47.624099906077156,57494,2019-01-28 09:30:00,2021-12-31 15:55:00,256,-535.175146301639,5027.481251994596,-5562.656398296236,0.9037914427960072,44.53125,254,-400.3902392831963,5808.037765644586,-6208.428004927783,0.9355085959013462,48.818897637795274,,,,,,,-0.5901930051207029,-0.5185954508543348
